row,col,original_red,corrected_red,red_original_dist,red_corrected_dist,red_improvement,original_green,corrected_green,green_original_dist,green_corrected_dist,green_improvement,original_blue,corrected_blue,blue_original_dist,blue_corrected_dist,blue_improvement
23,47,[223   0   2],[220   0   0],3.605551275463989,0.0,100.0,[  5 220   6],[  0 220   0],7.810249675906654,0.0,100.0,[ 15   1 215],[  0   0 220],15.84297951775486,0.0,100.0
23,48,[219  16  14],[220   0   0],21.283796653792763,0.0,100.0,[ 11 201   4],[  0 220   0],22.315913604421397,0.0,100.0,[  4  19 219],[  0   0 220],19.44222209522358,0.0,100.0
23,49,[235  13  18],[220   0   0],26.795522013948524,0.0,100.0,[  6 211  10],[  0 220   0],14.730919862656235,0.0,100.0,[  8   8 239],[  0   0 220],22.11334438749598,0.0,100.0
23,50,[219   4   1],[220   0   0],4.242640687119285,0.0,100.0,[  3 236   5],[  0 220   0],17.029386365926403,0.0,100.0,[ 14  13 201],[  0   0 220],26.94438717061496,0.0,100.0
23,51,[219  17  19],[220   0   0],25.514701644346147,0.0,100.0,[  8 221  17],[  0 220   0],18.81488772222678,0.0,100.0,[  9  17 222],[  0   0 220],19.339079605813716,0.0,100.0
23,52,[232   4  12],[220   0   0],17.435595774162696,0.0,100.0,[  7 236  15],[  0 220   0],23.021728866442675,0.0,100.0,[ 17   2 221],[  0   0 220],17.146428199482248,0.0,100.0
23,53,[237   9   4],[220   0   0],19.6468827043885,0.0,100.0,[  0 220  16],[  0 220   0],16.0,0.0,100.0,[  1   2 221],[  0   0 220],2.449489742783178,0.0,100.0
23,54,[201   2   9],[220   0   0],21.118712081942874,0.0,100.0,[  9 216  11],[  0 220   0],14.7648230602334,0.0,100.0,[ 17  14 225],[  0   0 220],22.58317958127243,0.0,100.0
23,55,[210   4   9],[220   0   0],14.035668847618199,0.0,100.0,[  5 208  17],[  0 220   0],21.400934559032695,0.0,100.0,[  4   0 206],[  0   0 220],14.560219778561036,0.0,100.0
23,56,[209   1   9],[220   0   0],14.247806848775006,0.0,100.0,[  3 205   3],[  0 220   0],15.588457268119896,0.0,100.0,[  7   8 227],[  0   0 220],12.727922061357855,0.0,100.0
23,57,[239   1   2],[220   0   0],19.131126469708992,0.0,100.0,[ 19 202   4],[  0 220   0],26.476404589747453,0.0,100.0,[ 15  17 215],[  0   0 220],23.2163735324878,0.0,100.0
23,58,[207  11  18],[220   0   0],24.779023386727733,0.0,100.0,[ 15 229  14],[  0 220   0],22.40535650240808,0.0,100.0,[ 12   0 207],[  0   0 220],17.69180601295413,0.0,100.0
23,59,[233   9   7],[220   0   0],17.291616465790582,0.0,100.0,[  2 222  11],[  0 220   0],11.357816691600547,0.0,100.0,[  6   1 225],[  0   0 220],7.874007874011811,0.0,100.0
23,60,[212   8   0],[220   0   0],11.313708498984761,0.0,100.0,[ 19 202   2],[  0 220   0],26.248809496813376,0.0,100.0,[ 12  16 213],[  0   0 220],21.18962010041709,0.0,100.0
23,61,[215  14  17],[220   0   0],22.58317958127243,0.0,100.0,[  4 215   6],[  0 220   0],8.774964387392123,0.0,100.0,[  5  19 232],[  0   0 220],23.021728866442675,0.0,100.0
23,62,[229  19  10],[220   0   0],23.280893453645632,0.0,100.0,[  0 234   9],[  0 220   0],16.64331697709324,0.0,100.0,[ 13   0 202],[  0   0 220],22.20360331117452,0.0,100.0
23,63,[227   1   7],[220   0   0],9.9498743710662,0.0,100.0,[  3 229  13],[  0 220   0],16.09347693943108,0.0,100.0,[  3  18 231],[  0   0 220],21.307275752662516,0.0,100.0
24,0,[223   4  19],[220   0   0],19.6468827043885,0.0,100.0,[ 19 202  13],[  0 220   0],29.223278392404914,0.0,100.0,[  6  17 221],[  0   0 220],18.05547008526779,0.0,100.0
24,1,[200   3   0],[220   0   0],20.223748416156685,0.0,100.0,[  4 202   6],[  0 220   0],19.390719429665317,0.0,100.0,[ 19  11 204],[  0   0 220],27.16615541441225,0.0,100.0
24,2,[235   0   0],[220   0   0],15.0,0.0,100.0,[  9 206   3],[  0 220   0],16.911534525287763,0.0,100.0,[  9  12 228],[  0   0 220],17.0,0.0,100.0
24,3,[222   0   9],[220   0   0],9.219544457292887,0.0,100.0,[ 11 230   8],[  0 220   0],16.881943016134134,0.0,100.0,[  2  11 224],[  0   0 220],11.874342087037917,0.0,100.0
24,4,[211   9  19],[220   0   0],22.869193252058544,0.0,100.0,[ 11 204  17],[  0 220   0],25.80697580112788,0.0,100.0,[  2   9 222],[  0   0 220],9.433981132056603,0.0,100.0
24,5,[221   5  17],[220   0   0],17.74823934929885,0.0,100.0,[ 19 231  10],[  0 220   0],24.124676163629637,0.0,100.0,[ 10   7 203],[  0   0 220],20.92844953645635,0.0,100.0
24,6,[226  12   6],[220   0   0],14.696938456699069,0.0,100.0,[  1 204   5],[  0 220   0],16.792855623746664,0.0,100.0,[  8   1 232],[  0   0 220],14.45683229480096,0.0,100.0
24,7,[237   8  17],[220   0   0],25.337718918639855,0.0,100.0,[  2 223  17],[  0 220   0],17.378147196982766,0.0,100.0,[ 10   5 210],[  0   0 220],15.0,0.0,100.0
24,8,[229   1  17],[220   0   0],19.261360284258224,0.0,100.0,[ 10 237  10],[  0 220   0],22.11334438749598,0.0,100.0,[  0   0 210],[  0   0 220],10.0,0.0,100.0
24,9,[226  14   4],[220   0   0],15.748015748023622,0.0,100.0,[  5 215  14],[  0 220   0],15.684387141358123,0.0,100.0,[  0   4 205],[  0   0 220],15.524174696260024,0.0,100.0
24,10,[213   9   5],[220   0   0],12.449899597988733,0.0,100.0,[  0 238  10],[  0 220   0],20.591260281974,0.0,100.0,[ 13  11 203],[  0   0 220],24.06241883103193,0.0,100.0
24,11,[210   0   6],[220   0   0],11.661903789690601,0.0,100.0,[ 15 233   7],[  0 220   0],21.047565179849187,0.0,100.0,[  3  11 214],[  0   0 220],12.884098726725126,0.0,100.0
24,12,[239   0   5],[220   0   0],19.6468827043885,0.0,100.0,[  1 205  13],[  0 220   0],19.87460691435179,0.0,100.0,[  5   0 235],[  0   0 220],15.811388300841896,0.0,100.0
24,13,[212   1   5],[220   0   0],9.486832980505138,0.0,100.0,[  5 205  16],[  0 220   0],22.494443758403985,0.0,100.0,[ 14   2 200],[  0   0 220],24.49489742783178,0.0,100.0
24,14,[233   8  14],[220   0   0],20.71231517720798,0.0,100.0,[ 10 218  14],[  0 220   0],17.320508075688775,0.0,100.0,[  4  18 222],[  0   0 220],18.547236990991408,0.0,100.0
24,15,[234   5  16],[220   0   0],21.840329667841555,0.0,100.0,[  7 230  16],[  0 220   0],20.12461179749811,0.0,100.0,[ 19   0 205],[  0   0 220],24.20743687382041,0.0,100.0
24,16,[228  19   9],[220   0   0],22.494443758403985,0.0,100.0,[  4 209  15],[  0 220   0],19.026297590440446,0.0,100.0,[  0   6 210],[  0   0 220],11.661903789690601,0.0,100.0
24,17,[238   6  13],[220   0   0],23.0,0.0,100.0,[ 15 215   2],[  0 220   0],15.937377450509228,0.0,100.0,[ 12  10 234],[  0   0 220],20.97617696340303,0.0,100.0
24,18,[210  17  11],[220   0   0],22.58317958127243,0.0,100.0,[  4 200  17],[  0 220   0],26.551836094703507,0.0,100.0,[ 19   9 209],[  0   0 220],23.727621035409346,0.0,100.0
24,19,[201   9  13],[220   0   0],24.71841418861655,0.0,100.0,[ 10 209  16],[  0 220   0],21.840329667841555,0.0,100.0,[  3  10 214],[  0   0 220],12.041594578792296,0.0,100.0
24,20,[222  13  15],[220   0   0],19.949937343260004,0.0,100.0,[ 12 229   2],[  0 220   0],15.132745950421556,0.0,100.0,[ 14   5 218],[  0   0 220],15.0,0.0,100.0
24,21,[232  18   9],[220   0   0],23.430749027719962,0.0,100.0,[ 15 227  19],[  0 220   0],25.199206336708304,0.0,100.0,[ 13   7 208],[  0   0 220],19.026297590440446,0.0,100.0
24,22,[211  11   3],[220   0   0],14.52583904633395,0.0,100.0,[ 11 200  19],[  0 220   0],29.698484809834994,0.0,100.0,[ 11   6 209],[  0   0 220],16.673332000533065,0.0,100.0
24,23,[226   4  13],[220   0   0],14.866068747318506,0.0,100.0,[ 14 206  11],[  0 220   0],22.64950330581225,0.0,100.0,[ 10  11 225],[  0   0 220],15.684387141358123,0.0,100.0
24,24,[236   0  13],[220   0   0],20.615528128088304,0.0,100.0,[  0 224   6],[  0 220   0],7.211102550927978,0.0,100.0,[ 10  11 216],[  0   0 220],15.394804318340652,0.0,100.0
24,25,[210  11  15],[220   0   0],21.118712081942874,0.0,100.0,[ 18 226   5],[  0 220   0],19.621416870348583,0.0,100.0,[  9   3 223],[  0   0 220],9.9498743710662,0.0,100.0
24,26,[217  19  17],[220   0   0],25.67099530598687,0.0,100.0,[ 18 215  16],[  0 220   0],24.596747752497688,0.0,100.0,[  1  18 209],[  0   0 220],21.118712081942874,0.0,100.0
24,27,[217  18   6],[220   0   0],19.209372712298546,0.0,100.0,[ 15 201   4],[  0 220   0],24.535688292770594,0.0,100.0,[ 12  18 204],[  0   0 220],26.90724809414742,0.0,100.0
24,28,[229   2  15],[220   0   0],17.60681686165901,0.0,100.0,[  1 200   5],[  0 220   0],20.639767440550294,0.0,100.0,[ 19   1 227],[  0   0 220],20.273134932713294,0.0,100.0
24,29,[238  11   0],[220   0   0],21.095023109728988,0.0,100.0,[ 17 221   4],[  0 220   0],17.4928556845359,0.0,100.0,[ 16  16 206],[  0   0 220],26.60826939130014,0.0,100.0
24,30,[208   6   1],[220   0   0],13.45362404707371,0.0,100.0,[  6 232   9],[  0 220   0],16.15549442140351,0.0,100.0,[  8  17 222],[  0   0 220],18.894443627691185,0.0,100.0
24,31,[238   7  11],[220   0   0],22.22611077089287,0.0,100.0,[ 11 234  10],[  0 220   0],20.42057785666214,0.0,100.0,[ 17  12 215],[  0   0 220],21.400934559032695,0.0,100.0
24,32,[226   0  19],[220   0   0],19.924858845171276,0.0,100.0,[ 10 211  11],[  0 220   0],17.378147196982766,0.0,100.0,[  2  16 213],[  0   0 220],17.578395831246947,0.0,100.0
24,33,[224   5  17],[220   0   0],18.16590212458495,0.0,100.0,[ 17 234   3],[  0 220   0],22.22611077089287,0.0,100.0,[  4   4 215],[  0   0 220],7.54983443527075,0.0,100.0
24,34,[209   3  13],[220   0   0],17.291616465790582,0.0,100.0,[ 18 212  10],[  0 220   0],22.090722034374522,0.0,100.0,[ 15   4 210],[  0   0 220],18.466185312619388,0.0,100.0
24,35,[221   7  12],[220   0   0],13.92838827718412,0.0,100.0,[ 14 203  16],[  0 220   0],27.2213151776324,0.0,100.0,[ 12   5 218],[  0   0 220],13.152946437965905,0.0,100.0
24,36,[216  10  17],[220   0   0],20.12461179749811,0.0,100.0,[ 19 207  17],[  0 220   0],28.61817604250837,0.0,100.0,[ 10  17 229],[  0   0 220],21.6794833886788,0.0,100.0
24,37,[224  12   0],[220   0   0],12.649110640673518,0.0,100.0,[ 12 227   1],[  0 220   0],13.92838827718412,0.0,100.0,[ 15   4 222],[  0   0 220],15.652475842498529,0.0,100.0
24,38,[235  10  15],[220   0   0],23.45207879911715,0.0,100.0,[  0 210  15],[  0 220   0],18.027756377319946,0.0,100.0,[  4  15 215],[  0   0 220],16.30950643030009,0.0,100.0
24,39,[229   4  15],[220   0   0],17.944358444926362,0.0,100.0,[ 10 211   4],[  0 220   0],14.035668847618199,0.0,100.0,[ 16   3 234],[  0   0 220],21.470910553583888,0.0,100.0
24,40,[235  13  18],[220   0   0],26.795522013948524,0.0,100.0,[  0 215  12],[  0 220   0],13.0,0.0,100.0,[ 15  17 239],[  0   0 220],29.58039891549808,0.0,100.0
24,41,[209   7   0],[220   0   0],13.038404810405298,0.0,100.0,[ 12 229   3],[  0 220   0],15.297058540778355,0.0,100.0,[  1   2 226],[  0   0 220],6.4031242374328485,0.0,100.0
24,42,[230   8   5],[220   0   0],13.74772708486752,0.0,100.0,[ 14 209   0],[  0 220   0],17.804493814764857,0.0,100.0,[ 13   6 207],[  0   0 220],19.339079605813716,0.0,100.0
24,43,[209  19   8],[220   0   0],23.366642891095847,0.0,100.0,[ 18 212  18],[  0 220   0],26.68332812825267,0.0,100.0,[  4   2 226],[  0   0 220],7.483314773547883,0.0,100.0
24,44,[224   1   2],[220   0   0],4.58257569495584,0.0,100.0,[  1 220  19],[  0 220   0],19.026297590440446,0.0,100.0,[  1   8 231],[  0   0 220],13.638181696985855,0.0,100.0
24,45,[218   2   0],[220   0   0],2.8284271247461903,0.0,100.0,[  6 206  18],[  0 220   0],23.57965224510319,0.0,100.0,[  0   3 207],[  0   0 220],13.341664064126334,0.0,100.0
24,46,[239   2   7],[220   0   0],20.346989949375804,0.0,100.0,[ 11 228   3],[  0 220   0],13.92838827718412,0.0,100.0,[  9   8 216],[  0   0 220],12.68857754044952,0.0,100.0
24,47,[200   1  15],[220   0   0],25.019992006393608,0.0,100.0,[  0 203   7],[  0 220   0],18.384776310850235,0.0,100.0,[  8  13 220],[  0   0 220],15.264337522473747,0.0,100.0
24,48,[221  11  18],[220   0   0],21.118712081942874,0.0,100.0,[  1 230  17],[  0 220   0],19.748417658131498,0.0,100.0,[ 15  18 207],[  0   0 220],26.795522013948524,0.0,100.0
24,49,[229   2   5],[220   0   0],10.488088481701515,0.0,100.0,[  2 200  13],[  0 220   0],23.93741840717165,0.0,100.0,[  6  17 207],[  0   0 220],22.22611077089287,0.0,100.0
24,50,[227   6   3],[220   0   0],9.695359714832659,0.0,100.0,[  4 225   3],[  0 220   0],7.0710678118654755,0.0,100.0,[ 15  12 211],[  0   0 220],21.213203435596427,0.0,100.0
24,51,[229  13  16],[220   0   0],22.494443758403985,0.0,100.0,[  4 205  12],[  0 220   0],19.621416870348583,0.0,100.0,[ 14   2 208],[  0   0 220],18.547236990991408,0.0,100.0
24,52,[214   5   5],[220   0   0],9.273618495495704,0.0,100.0,[ 13 228   2],[  0 220   0],15.394804318340652,0.0,100.0,[ 11   3 230],[  0   0 220],15.165750888103101,0.0,100.0
24,53,[214  11  12],[220   0   0],17.349351572897472,0.0,100.0,[  9 206  18],[  0 220   0],24.515301344262525,0.0,100.0,[ 17   7 235],[  0   0 220],23.727621035409346,0.0,100.0
24,54,[236   0  19],[220   0   0],24.839484696748443,0.0,100.0,[ 11 222   5],[  0 220   0],12.24744871391589,0.0,100.0,[  0   1 221],[  0   0 220],1.4142135623730951,0.0,100.0
24,55,[218  15  19],[220   0   0],24.289915602982237,0.0,100.0,[  5 236   2],[  0 220   0],16.881943016134134,0.0,100.0,[  5   5 222],[  0   0 220],7.3484692283495345,0.0,100.0
24,56,[220   3  14],[220   0   0],14.317821063276353,0.0,100.0,[  7 216   4],[  0 220   0],9.0,0.0,100.0,[  8  19 204],[  0   0 220],26.095976701399778,0.0,100.0
24,57,[216  10   8],[220   0   0],13.416407864998739,0.0,100.0,[  9 203  19],[  0 220   0],27.03701166919155,0.0,100.0,[  0  15 238],[  0   0 220],23.430749027719962,0.0,100.0
24,58,[212  11   2],[220   0   0],13.74772708486752,0.0,100.0,[ 12 218   6],[  0 220   0],13.564659966250536,0.0,100.0,[  5   5 223],[  0   0 220],7.681145747868608,0.0,100.0
24,59,[225  14  14],[220   0   0],20.42057785666214,0.0,100.0,[ 12 239  12],[  0 220   0],25.475478405713993,0.0,100.0,[  3  10 201],[  0   0 220],21.6794833886788,0.0,100.0
24,60,[228   8   1],[220   0   0],11.357816691600547,0.0,100.0,[  6 238   8],[  0 220   0],20.591260281974,0.0,100.0,[ 17   7 217],[  0   0 220],18.627936010197157,0.0,100.0
24,61,[210   1   5],[220   0   0],11.224972160321824,0.0,100.0,[ 14 212   5],[  0 220   0],16.881943016134134,0.0,100.0,[  9  16 206],[  0   0 220],23.08679276123039,0.0,100.0
24,62,[208  10  17],[220   0   0],23.08679276123039,0.0,100.0,[  9 225  16],[  0 220   0],19.026297590440446,0.0,100.0,[  5  10 229],[  0   0 220],14.352700094407323,0.0,100.0
24,63,[215  18   5],[220   0   0],19.339079605813716,0.0,100.0,[  7 228  19],[  0 220   0],21.77154105707724,0.0,100.0,[ 12  11 229],[  0   0 220],18.601075237738275,0.0,100.0
25,0,[218   2  16],[220   0   0],16.24807680927192,0.0,100.0,[ 10 231   4],[  0 220   0],15.394804318340652,0.0,100.0,[ 14   6 227],[  0   0 220],16.76305461424021,0.0,100.0
25,1,[221  17  13],[220   0   0],21.42428528562855,0.0,100.0,[ 15 224  17],[  0 220   0],23.021728866442675,0.0,100.0,[ 15  11 204],[  0   0 220],24.535688292770594,0.0,100.0
25,2,[209   3   4],[220   0   0],12.083045973594572,0.0,100.0,[ 18 206   5],[  0 220   0],23.345235059857504,0.0,100.0,[ 11   5 206],[  0   0 220],18.49324200890693,0.0,100.0
25,3,[238   6  13],[220   0   0],23.0,0.0,100.0,[  7 227  13],[  0 220   0],16.34013463836819,0.0,100.0,[ 12  17 204],[  0   0 220],26.248809496813376,0.0,100.0
25,4,[228   0  17],[220   0   0],18.788294228055936,0.0,100.0,[  1 239   9],[  0 220   0],21.047565179849187,0.0,100.0,[  7  18 214],[  0   0 220],20.223748416156685,0.0,100.0
25,5,[221   1  10],[220   0   0],10.099504938362077,0.0,100.0,[  8 209  19],[  0 220   0],23.366642891095847,0.0,100.0,[  4  18 223],[  0   0 220],18.681541692269406,0.0,100.0
25,6,[227   8   0],[220   0   0],10.63014581273465,0.0,100.0,[  7 226  14],[  0 220   0],16.76305461424021,0.0,100.0,[ 11   1 232],[  0   0 220],16.30950643030009,0.0,100.0
25,7,[231   5  17],[220   0   0],20.85665361461421,0.0,100.0,[ 11 218  17],[  0 220   0],20.346989949375804,0.0,100.0,[ 11  16 212],[  0   0 220],21.0,0.0,100.0
25,8,[203   3  12],[220   0   0],21.02379604162864,0.0,100.0,[ 12 235  14],[  0 220   0],23.769728648009426,0.0,100.0,[ 16  19 208],[  0   0 220],27.586228448267445,0.0,100.0
25,9,[203   2  15],[220   0   0],22.759613353482084,0.0,100.0,[ 13 235   7],[  0 220   0],21.047565179849187,0.0,100.0,[  7   9 237],[  0   0 220],20.46948949045872,0.0,100.0
25,10,[229  15  19],[220   0   0],25.826343140289914,0.0,100.0,[ 19 211  18],[  0 220   0],27.676705006196094,0.0,100.0,[  2   7 233],[  0   0 220],14.89966442575134,0.0,100.0
25,11,[200  13  10],[220   0   0],25.865034312755125,0.0,100.0,[  0 228  10],[  0 220   0],12.806248474865697,0.0,100.0,[  9   3 215],[  0   0 220],10.723805294763608,0.0,100.0
25,12,[232  12  19],[220   0   0],25.475478405713993,0.0,100.0,[ 15 203   8],[  0 220   0],24.041630560342615,0.0,100.0,[  3  10 205],[  0   0 220],18.275666882497067,0.0,100.0
25,13,[205   7  19],[220   0   0],25.199206336708304,0.0,100.0,[  3 228   6],[  0 220   0],10.44030650891055,0.0,100.0,[  0  18 239],[  0   0 220],26.1725046566048,0.0,100.0
25,14,[201   1   2],[220   0   0],19.131126469708992,0.0,100.0,[  8 218  18],[  0 220   0],19.79898987322333,0.0,100.0,[  3   0 217],[  0   0 220],4.242640687119285,0.0,100.0
25,15,[238  14   7],[220   0   0],23.853720883753127,0.0,100.0,[ 15 235   8],[  0 220   0],22.67156809750927,0.0,100.0,[  2  13 229],[  0   0 220],15.937377450509228,0.0,100.0
25,16,[220  17  16],[220   0   0],23.345235059857504,0.0,100.0,[  1 204  10],[  0 220   0],18.894443627691185,0.0,100.0,[ 15  11 233],[  0   0 220],22.693611435820433,0.0,100.0
25,17,[208   9   9],[220   0   0],17.4928556845359,0.0,100.0,[  8 206   0],[  0 220   0],16.1245154965971,0.0,100.0,[  3   8 230],[  0   0 220],13.152946437965905,0.0,100.0
25,18,[222  10  16],[220   0   0],18.973665961010276,0.0,100.0,[ 11 239   3],[  0 220   0],22.15851980616034,0.0,100.0,[ 19  10 237],[  0   0 220],27.386127875258307,0.0,100.0
25,19,[235   1  11],[220   0   0],18.627936010197157,0.0,100.0,[ 18 217   3],[  0 220   0],18.49324200890693,0.0,100.0,[  0   1 232],[  0   0 220],12.041594578792296,0.0,100.0
25,20,[230  13   7],[220   0   0],17.832554500127006,0.0,100.0,[ 16 234  13],[  0 220   0],24.919871588754223,0.0,100.0,[ 13   6 218],[  0   0 220],14.45683229480096,0.0,100.0
25,21,[239  18  10],[220   0   0],28.0178514522438,0.0,100.0,[  4 223  13],[  0 220   0],13.92838827718412,0.0,100.0,[  1   0 228],[  0   0 220],8.06225774829855,0.0,100.0
25,22,[207  13   9],[220   0   0],20.46948949045872,0.0,100.0,[ 19 224  17],[  0 220   0],25.80697580112788,0.0,100.0,[  9  14 227],[  0   0 220],18.05547008526779,0.0,100.0
25,23,[202  13  13],[220   0   0],25.729360660537214,0.0,100.0,[  0 232   5],[  0 220   0],13.0,0.0,100.0,[  0   1 207],[  0   0 220],13.038404810405298,0.0,100.0
25,24,[209  17  10],[220   0   0],22.58317958127243,0.0,100.0,[  1 206   1],[  0 220   0],14.071247279470288,0.0,100.0,[ 12  10 225],[  0   0 220],16.401219466856727,0.0,100.0
25,25,[202  17  15],[220   0   0],28.948229652260256,0.0,100.0,[  4 236   2],[  0 220   0],16.61324772583615,0.0,100.0,[ 10   8 225],[  0   0 220],13.74772708486752,0.0,100.0
25,26,[230   8   2],[220   0   0],12.96148139681572,0.0,100.0,[  5 227  19],[  0 220   0],20.85665361461421,0.0,100.0,[  9   4 230],[  0   0 220],14.035668847618199,0.0,100.0
25,27,[226   2  19],[220   0   0],20.024984394500787,0.0,100.0,[ 11 225   7],[  0 220   0],13.96424004376894,0.0,100.0,[  5  14 207],[  0   0 220],19.748417658131498,0.0,100.0
25,28,[229  18  13],[220   0   0],23.958297101421877,0.0,100.0,[  4 221   6],[  0 220   0],7.280109889280518,0.0,100.0,[  0   1 221],[  0   0 220],1.4142135623730951,0.0,100.0
25,29,[234   2   4],[220   0   0],14.696938456699069,0.0,100.0,[  2 227  18],[  0 220   0],19.4164878389476,0.0,100.0,[ 13   1 236],[  0   0 220],20.639767440550294,0.0,100.0
25,30,[207   2  16],[220   0   0],20.71231517720798,0.0,100.0,[  8 203  10],[  0 220   0],21.283796653792763,0.0,100.0,[  7   9 215],[  0   0 220],12.449899597988733,0.0,100.0
25,31,[215   7   5],[220   0   0],9.9498743710662,0.0,100.0,[ 18 208  18],[  0 220   0],28.142494558940577,0.0,100.0,[  3  15 206],[  0   0 220],20.73644135332772,0.0,100.0
25,32,[212   3   0],[220   0   0],8.54400374531753,0.0,100.0,[ 15 230  16],[  0 220   0],24.1039415863879,0.0,100.0,[  4   1 238],[  0   0 220],18.466185312619388,0.0,100.0
25,33,[232   9  14],[220   0   0],20.518284528683193,0.0,100.0,[ 19 218   2],[  0 220   0],19.209372712298546,0.0,100.0,[ 10   3 210],[  0   0 220],14.45683229480096,0.0,100.0
25,34,[234  11   2],[220   0   0],17.916472867168917,0.0,100.0,[  2 222   9],[  0 220   0],9.433981132056603,0.0,100.0,[ 18   0 211],[  0   0 220],20.12461179749811,0.0,100.0
25,35,[238   1   3],[220   0   0],18.275666882497067,0.0,100.0,[ 17 204  15],[  0 220   0],27.748873851023216,0.0,100.0,[  3   2 226],[  0   0 220],7.0,0.0,100.0
25,36,[226   4  18],[220   0   0],19.390719429665317,0.0,100.0,[ 15 228   2],[  0 220   0],17.11724276862369,0.0,100.0,[ 16  18 212],[  0   0 220],25.37715508089904,0.0,100.0
25,37,[234  15  19],[220   0   0],27.964262908219126,0.0,100.0,[  9 221   7],[  0 220   0],11.445523142259598,0.0,100.0,[  2  18 209],[  0   0 220],21.18962010041709,0.0,100.0
25,38,[215  16  16],[220   0   0],23.173260452512935,0.0,100.0,[  4 212   8],[  0 220   0],12.0,0.0,100.0,[ 13  13 233],[  0   0 220],22.516660498395403,0.0,100.0
25,39,[217  10  10],[220   0   0],14.45683229480096,0.0,100.0,[  4 237   1],[  0 220   0],17.4928556845359,0.0,100.0,[ 18   8 214],[  0   0 220],20.591260281974,0.0,100.0
25,40,[205  13   0],[220   0   0],19.849433241279208,0.0,100.0,[ 12 208  10],[  0 220   0],19.697715603592208,0.0,100.0,[  4   5 221],[  0   0 220],6.48074069840786,0.0,100.0
25,41,[231  18   3],[220   0   0],21.307275752662516,0.0,100.0,[  8 233  10],[  0 220   0],18.24828759089466,0.0,100.0,[  5  10 225],[  0   0 220],12.24744871391589,0.0,100.0
25,42,[235  19   9],[220   0   0],25.826343140289914,0.0,100.0,[ 13 225   6],[  0 220   0],15.165750888103101,0.0,100.0,[  8   9 208],[  0   0 220],17.0,0.0,100.0
25,43,[217   5  12],[220   0   0],13.341664064126334,0.0,100.0,[ 14 235   1],[  0 220   0],20.54263858417414,0.0,100.0,[ 14   7 234],[  0   0 220],21.0,0.0,100.0
25,44,[213  14   1],[220   0   0],15.684387141358123,0.0,100.0,[  1 235  12],[  0 220   0],19.235384061671343,0.0,100.0,[ 10   1 216],[  0   0 220],10.816653826391969,0.0,100.0
25,45,[201  10   2],[220   0   0],21.563858652847824,0.0,100.0,[  8 205   4],[  0 220   0],17.46424919657298,0.0,100.0,[  9  16 205],[  0   0 220],23.706539182259394,0.0,100.0
25,46,[202   9   1],[220   0   0],20.149441679609886,0.0,100.0,[ 11 222  10],[  0 220   0],15.0,0.0,100.0,[ 15   9 216],[  0   0 220],17.944358444926362,0.0,100.0
25,47,[209  17   7],[220   0   0],21.42428528562855,0.0,100.0,[ 12 206   6],[  0 220   0],19.390719429665317,0.0,100.0,[  7  16 209],[  0   0 220],20.639767440550294,0.0,100.0
25,48,[217  19  17],[220   0   0],25.67099530598687,0.0,100.0,[ 19 215  14],[  0 220   0],24.124676163629637,0.0,100.0,[  1  16 207],[  0   0 220],20.639767440550294,0.0,100.0
25,49,[238  18  17],[220   0   0],30.610455730027933,0.0,100.0,[ 12 233  19],[  0 220   0],25.96150997149434,0.0,100.0,[ 11  17 230],[  0   0 220],22.58317958127243,0.0,100.0
25,50,[215   2   1],[220   0   0],5.477225575051661,0.0,100.0,[ 19 223   9],[  0 220   0],21.236760581595302,0.0,100.0,[  8   4 200],[  0   0 220],21.908902300206645,0.0,100.0
25,51,[205   2   5],[220   0   0],15.937377450509228,0.0,100.0,[  7 219  12],[  0 220   0],13.92838827718412,0.0,100.0,[  5   3 234],[  0   0 220],15.165750888103101,0.0,100.0
25,52,[223  12   4],[220   0   0],13.0,0.0,100.0,[  9 201  13],[  0 220   0],24.71841418861655,0.0,100.0,[ 16   1 218],[  0   0 220],16.15549442140351,0.0,100.0
25,53,[235  15  12],[220   0   0],24.372115213907882,0.0,100.0,[  0 235  18],[  0 220   0],23.430749027719962,0.0,100.0,[  4  12 212],[  0   0 220],14.966629547095765,0.0,100.0
25,54,[206  19   4],[220   0   0],23.93741840717165,0.0,100.0,[ 11 225   3],[  0 220   0],12.449899597988733,0.0,100.0,[  6   4 235],[  0   0 220],16.64331697709324,0.0,100.0
25,55,[233   2  10],[220   0   0],16.522711641858304,0.0,100.0,[  9 217   0],[  0 220   0],9.486832980505138,0.0,100.0,[ 19  15 237],[  0   0 220],29.58039891549808,0.0,100.0
25,56,[203  11   1],[220   0   0],20.273134932713294,0.0,100.0,[  9 218   1],[  0 220   0],9.273618495495704,0.0,100.0,[  7   7 220],[  0   0 220],9.899494936611665,0.0,100.0
25,57,[204   2  13],[220   0   0],20.71231517720798,0.0,100.0,[ 15 223  15],[  0 220   0],21.42428528562855,0.0,100.0,[  1  17 230],[  0   0 220],19.748417658131498,0.0,100.0
25,58,[218   4   8],[220   0   0],9.16515138991168,0.0,100.0,[  9 239   9],[  0 220   0],22.869193252058544,0.0,100.0,[  7  10 221],[  0   0 220],12.24744871391589,0.0,100.0
25,59,[232  16  10],[220   0   0],22.360679774997898,0.0,100.0,[  1 226   3],[  0 220   0],6.782329983125268,0.0,100.0,[ 13  17 222],[  0   0 220],21.494185260204677,0.0,100.0
